,code,country,date,cases,daysGT100,logCases
11493,UKR,Ukraine,2020-04-02,794.0,7.0,6.677083461247136
11494,UKR,Ukraine,2020-04-03,804.0,8.0,6.6895992691789665
11495,UKR,Ukraine,2020-04-04,987.0,9.0,6.894670039433482
11496,UKR,Ukraine,2020-04-05,1096.0,10.0,6.999422467507961
11497,UKR,Ukraine,2020-04-06,1251.0,11.0,7.1316985104669115
11498,UKR,Ukraine,2020-04-07,1319.0,12.0,7.1846291527173145
11499,UKR,Ukraine,2020-04-08,1462.0,13.0,7.2875606403097235
11500,UKR,Ukraine,2020-04-09,1668.0,14.0,7.419380582918692
11501,UKR,Ukraine,2020-04-10,1892.0,15.0,7.545389749611823
11502,UKR,Ukraine,2020-04-11,2203.0,16.0,7.697575346802343
11503,UKR,Ukraine,2020-04-12,2511.0,17.0,7.828436359157585
11504,UKR,Ukraine,2020-04-13,2777.0,18.0,7.9291264873067995
11505,UKR,Ukraine,2020-04-14,3102.0,19.0,8.039802343736485
11506,UKR,Ukraine,2020-04-15,3372.0,20.0,8.123261319121745
11579,ARE,United Arab Emirates,2020-03-18,113.0,0.0,4.727387818712341
11580,ARE,United Arab Emirates,2020-03-19,113.0,1.0,4.727387818712341
11581,ARE,United Arab Emirates,2020-03-20,140.0,2.0,4.941642422609304
11582,ARE,United Arab Emirates,2020-03-21,140.0,3.0,4.941642422609304
11583,ARE,United Arab Emirates,2020-03-22,153.0,4.0,5.030437921392435
11584,ARE,United Arab Emirates,2020-03-23,153.0,5.0,5.030437921392435
11585,ARE,United Arab Emirates,2020-03-24,198.0,6.0,5.288267030694535
11586,ARE,United Arab Emirates,2020-03-25,248.0,7.0,5.5134287461649825
11587,ARE,United Arab Emirates,2020-03-26,333.0,8.0,5.808142489980444
11588,ARE,United Arab Emirates,2020-03-27,333.0,9.0,5.808142489980444
11589,ARE,United Arab Emirates,2020-03-28,405.0,10.0,6.003887067106539
11590,ARE,United Arab Emirates,2020-03-29,468.0,11.0,6.148468295917647
11591,ARE,United Arab Emirates,2020-03-30,468.0,12.0,6.148468295917647
11592,ARE,United Arab Emirates,2020-03-31,611.0,13.0,6.415096959171596
11593,ARE,United Arab Emirates,2020-04-01,664.0,14.0,6.498282149476434
11594,ARE,United Arab Emirates,2020-04-02,664.0,15.0,6.498282149476434
11595,ARE,United Arab Emirates,2020-04-03,1024.0,16.0,6.931471805599453
11596,ARE,United Arab Emirates,2020-04-04,1024.0,17.0,6.931471805599453
11597,ARE,United Arab Emirates,2020-04-05,1505.0,18.0,7.316548177182976
11598,ARE,United Arab Emirates,2020-04-06,1799.0,19.0,7.4949862339505335
11599,ARE,United Arab Emirates,2020-04-07,2076.0,20.0,7.638198244285779
11600,ARE,United Arab Emirates,2020-04-08,2359.0,21.0,7.765993079407675
11601,ARE,United Arab Emirates,2020-04-09,2659.0,22.0,7.88570539124302
11602,ARE,United Arab Emirates,2020-04-10,2990.0,23.0,8.003028666384733
11603,ARE,United Arab Emirates,2020-04-11,3360.0,24.0,8.11969625295725
11604,ARE,United Arab Emirates,2020-04-12,3736.0,25.0,8.225770799348734
11605,ARE,United Arab Emirates,2020-04-13,4123.0,26.0,8.3243363327069
11606,ARE,United Arab Emirates,2020-04-14,4521.0,27.0,8.416488487294606
11607,ARE,United Arab Emirates,2020-04-15,4933.0,28.0,8.503702601233739
11674,GBR,United Kingdom,2020-03-06,115.0,0.0,4.74493212836325
11675,GBR,United Kingdom,2020-03-07,163.0,1.0,5.093750200806762
11676,GBR,United Kingdom,2020-03-08,206.0,2.0,5.327876168789581
11677,GBR,United Kingdom,2020-03-09,273.0,3.0,5.60947179518496
11678,GBR,United Kingdom,2020-03-10,321.0,4.0,5.771441123130016
11679,GBR,United Kingdom,2020-03-11,373.0,5.0,5.921578419643816
11680,GBR,United Kingdom,2020-03-12,456.0,6.0,6.1224928095143865
11681,GBR,United Kingdom,2020-03-13,590.0,7.0,6.380122536899765
11682,GBR,United Kingdom,2020-03-14,707.0,8.0,6.561030665896573
11683,GBR,United Kingdom,2020-03-15,1140.0,9.0,7.038783541388542
11684,GBR,United Kingdom,2020-03-16,1391.0,10.0,7.237778191923443
11685,GBR,United Kingdom,2020-03-17,1543.0,11.0,7.341483852363161
11686,GBR,United Kingdom,2020-03-18,1950.0,12.0,7.575584651557793
11687,GBR,United Kingdom,2020-03-19,2630.0,13.0,7.874739125171811
11688,GBR,United Kingdom,2020-03-20,3277.0,14.0,8.094683648698815
11689,GBR,United Kingdom,2020-03-21,3983.0,15.0,8.289790583181643
11690,GBR,United Kingdom,2020-03-22,5018.0,16.0,8.520786726926367
11691,GBR,United Kingdom,2020-03-23,5683.0,17.0,8.645234541297121
11692,GBR,United Kingdom,2020-03-24,6650.0,18.0,8.8023721336499
11693,GBR,United Kingdom,2020-03-25,8077.0,19.0,8.996775795442296
11694,GBR,United Kingdom,2020-03-26,9529.0,20.0,9.162095059348188
11695,GBR,United Kingdom,2020-03-27,11658.0,21.0,9.363747918605496
11696,GBR,United Kingdom,2020-03-28,14543.0,22.0,9.58486505717771
11697,GBR,United Kingdom,2020-03-29,17089.0,23.0,9.746190260646909
11698,GBR,United Kingdom,2020-03-30,19522.0,24.0,9.879297313734911
11699,GBR,United Kingdom,2020-03-31,22141.0,25.0,10.005186372360962
11700,GBR,United Kingdom,2020-04-01,25150.0,26.0,10.132613175527885
11701,GBR,United Kingdom,2020-04-02,29474.0,27.0,10.291263797773208
11702,GBR,United Kingdom,2020-04-03,33718.0,28.0,10.425787098375746
11703,GBR,United Kingdom,2020-04-04,38168.0,29.0,10.549752747195942
11704,GBR,United Kingdom,2020-04-05,41903.0,30.0,10.643112702392486
11705,GBR,United Kingdom,2020-04-06,47806.0,31.0,10.774906433614746
11706,GBR,United Kingdom,2020-04-07,51608.0,32.0,10.851431978212078
11707,GBR,United Kingdom,2020-04-08,55242.0,33.0,10.919478812515901
11708,GBR,United Kingdom,2020-04-09,60733.0,34.0,11.01424248665062
11709,GBR,United Kingdom,2020-04-10,65077.0,35.0,11.083326463159223
11710,GBR,United Kingdom,2020-04-11,70272.0,36.0,11.160128705429148
11711,GBR,United Kingdom,2020-04-12,78991.0,37.0,11.277089200908689
11712,GBR,United Kingdom,2020-04-13,84279.0,38.0,11.341888002636532
11713,GBR,United Kingdom,2020-04-14,88621.0,39.0,11.392124128824323
11714,GBR,United Kingdom,2020-04-15,93873.0,40.0,11.449698083912718
11778,USA,United States,2020-03-03,103.0,0.0,4.634728988229636
11779,USA,United States,2020-03-04,125.0,1.0,4.8283137373023015
11780,USA,United States,2020-03-05,159.0,2.0,5.0689042022202315
11781,USA,United States,2020-03-06,233.0,3.0,5.4510384535657
11782,USA,United States,2020-03-07,338.0,4.0,5.823045895483019
11783,USA,United States,2020-03-08,433.0,5.0,6.07073772800249
11784,USA,United States,2020-03-09,554.0,6.0,6.317164686747284
11785,USA,United States,2020-03-10,754.0,7.0,6.625392368007956
11786,USA,United States,2020-03-11,1025.0,8.0,6.932447891572509
11787,USA,United States,2020-03-12,1312.0,9.0,7.179307969504034
11788,USA,United States,2020-03-13,1663.0,10.0,7.416378479192928
11789,USA,United States,2020-03-14,2174.0,11.0,7.684324067681155
11790,USA,United States,2020-03-15,2951.0,12.0,7.989899374942939
11791,USA,United States,2020-03-16,3774.0,13.0,8.235890725928495
11792,USA,United States,2020-03-17,4661.0,14.0,8.446985296372741
11793,USA,United States,2020-03-18,6427.0,15.0,8.768263145371286
11794,USA,United States,2020-03-19,9415.0,16.0,9.150059441091253
11795,USA,United States,2020-03-20,14250.0,17.0,9.564512185696797
11796,USA,United States,2020-03-21,19624.0,18.0,9.884508585938326
11797,USA,United States,2020-03-22,26747.0,19.0,10.194177596502213
11798,USA,United States,2020-03-23,35206.0,20.0,10.468971801605917
11799,USA,United States,2020-03-24,46442.0,21.0,10.745959501206636
11800,USA,United States,2020-03-25,55231.0,22.0,10.919279668833076
11801,USA,United States,2020-03-26,69194.0,23.0,11.144669432644335
11802,USA,United States,2020-03-27,85991.0,24.0,11.36199791859654
11803,USA,United States,2020-03-28,104686.0,25.0,11.558720672540662
11804,USA,United States,2020-03-29,124665.0,26.0,11.733385418655237
11805,USA,United States,2020-03-30,143025.0,27.0,11.87077471913673
11806,USA,United States,2020-03-31,164620.0,28.0,12.011395066526635
11807,USA,United States,2020-04-01,189618.0,29.0,12.152766801005715
11808,USA,United States,2020-04-02,216721.0,30.0,12.28636609099713
11809,USA,United States,2020-04-03,245540.0,31.0,12.41121514573483
11810,USA,United States,2020-04-04,277965.0,32.0,12.53525048546622
11811,USA,United States,2020-04-05,312237.0,33.0,12.651517793814488
11812,USA,United States,2020-04-06,337635.0,34.0,12.729720709316048
11813,USA,United States,2020-04-07,368196.0,35.0,12.81637068406105
11814,USA,United States,2020-04-08,398809.0,36.0,12.896237884518284
11815,USA,United States,2020-04-09,432132.0,37.0,12.97648637610921
11816,USA,United States,2020-04-10,466033.0,38.0,13.05201172605113
11817,USA,United States,2020-04-11,501560.0,39.0,13.125478520304474
11818,USA,United States,2020-04-12,529951.0,40.0,13.18053982842409
11819,USA,United States,2020-04-13,557571.0,41.0,13.231345128467636
11820,USA,United States,2020-04-14,582594.0,42.0,13.275245824793267
11821,USA,United States,2020-04-15,609516.0,43.0,13.320420478584342
11957,URY,Uruguay,2020-03-21,110.0,0.0,4.700480365792417
11958,URY,Uruguay,2020-03-22,135.0,1.0,4.90527477843843
11959,URY,Uruguay,2020-03-23,158.0,2.0,5.062595033026967
11960,URY,Uruguay,2020-03-24,162.0,3.0,5.087596335232384
11961,URY,Uruguay,2020-03-25,189.0,4.0,5.241747015059643
11962,URY,Uruguay,2020-03-26,217.0,5.0,5.37989735354046
11963,URY,Uruguay,2020-03-27,238.0,6.0,5.472270673671475
11964,URY,Uruguay,2020-03-28,238.0,7.0,5.472270673671475
11965,URY,Uruguay,2020-03-29,304.0,8.0,5.717027701406222
11966,URY,Uruguay,2020-03-30,309.0,9.0,5.733341276897746
11967,URY,Uruguay,2020-03-31,320.0,10.0,5.768320995793772
11968,URY,Uruguay,2020-04-01,338.0,11.0,5.823045895483019
11969,URY,Uruguay,2020-04-02,338.0,12.0,5.823045895483019
11970,URY,Uruguay,2020-04-03,369.0,13.0,5.910796644040527
11971,URY,Uruguay,2020-04-04,386.0,14.0,5.955837369464831
11972,URY,Uruguay,2020-04-05,400.0,15.0,5.991464547107982
11973,URY,Uruguay,2020-04-06,406.0,16.0,6.0063531596017325
11974,URY,Uruguay,2020-04-07,415.0,17.0,6.028278520230698
11975,URY,Uruguay,2020-04-08,424.0,18.0,6.049733455231958
11976,URY,Uruguay,2020-04-09,456.0,19.0,6.1224928095143865
11977,URY,Uruguay,2020-04-10,473.0,20.0,6.159095388491933
11978,URY,Uruguay,2020-04-11,494.0,21.0,6.202535517187923
11979,URY,Uruguay,2020-04-12,501.0,22.0,6.2166061010848646
11980,URY,Uruguay,2020-04-13,512.0,23.0,6.238324625039508
11981,URY,Uruguay,2020-04-14,521.0,24.0,6.255750041753367
11982,URY,Uruguay,2020-04-15,533.0,25.0,6.278521424165844
11995,UZB,Uzbekistan,2020-03-28,104.0,0.0,4.6443908991413725
11996,UZB,Uzbekistan,2020-03-29,133.0,1.0,4.890349128221754
11997,UZB,Uzbekistan,2020-03-30,145.0,2.0,4.976733742420574
11998,UZB,Uzbekistan,2020-03-31,149.0,3.0,5.003946305945459
11999,UZB,Uzbekistan,2020-04-01,173.0,4.0,5.153291594497779
12000,UZB,Uzbekistan,2020-04-02,187.0,5.0,5.231108616854587
12001,UZB,Uzbekistan,2020-04-03,190.0,6.0,5.247024072160486
12002,UZB,Uzbekistan,2020-04-04,227.0,7.0,5.424950017481403
12003,UZB,Uzbekistan,2020-04-05,266.0,8.0,5.583496308781699
12004,UZB,Uzbekistan,2020-04-06,342.0,9.0,5.834810737062605
12005,UZB,Uzbekistan,2020-04-07,397.0,10.0,5.983936280687191
12006,UZB,Uzbekistan,2020-04-08,504.0,11.0,6.222576268071369
12007,UZB,Uzbekistan,2020-04-09,555.0,12.0,6.318968113746434
12008,UZB,Uzbekistan,2020-04-10,582.0,13.0,6.366470447731438
12009,UZB,Uzbekistan,2020-04-11,624.0,14.0,6.436150368369428
12010,UZB,Uzbekistan,2020-04-12,796.0,15.0,6.679599185844383
12011,UZB,Uzbekistan,2020-04-13,865.0,16.0,6.762729506931879
12012,UZB,Uzbekistan,2020-04-14,998.0,17.0,6.905753276311464
12013,UZB,Uzbekistan,2020-04-15,1165.0,18.0,7.060476365999801
12057,VEN,Venezuela,2020-03-26,106.0,0.0,4.663439094112067
12058,VEN,Venezuela,2020-03-27,107.0,1.0,4.672828834461906
12059,VEN,Venezuela,2020-03-28,119.0,2.0,4.77912349311153
12060,VEN,Venezuela,2020-03-29,119.0,3.0,4.77912349311153
12061,VEN,Venezuela,2020-03-30,119.0,4.0,4.77912349311153
12062,VEN,Venezuela,2020-03-31,135.0,5.0,4.90527477843843
12063,VEN,Venezuela,2020-04-01,135.0,6.0,4.90527477843843
12064,VEN,Venezuela,2020-04-02,143.0,7.0,4.962844630259907
12065,VEN,Venezuela,2020-04-03,144.0,8.0,4.969813299576001
12066,VEN,Venezuela,2020-04-04,144.0,9.0,4.969813299576001
12067,VEN,Venezuela,2020-04-05,144.0,10.0,4.969813299576001
12068,VEN,Venezuela,2020-04-06,148.0,11.0,4.997212273764115
12069,VEN,Venezuela,2020-04-07,159.0,12.0,5.0689042022202315
12070,VEN,Venezuela,2020-04-08,166.0,13.0,5.111987788356544
12071,VEN,Venezuela,2020-04-09,167.0,14.0,5.117993812416755
12072,VEN,Venezuela,2020-04-10,171.0,15.0,5.14166355650266
12073,VEN,Venezuela,2020-04-11,175.0,16.0,5.1647859739235145
12074,VEN,Venezuela,2020-04-12,175.0,17.0,5.1647859739235145
12075,VEN,Venezuela,2020-04-13,181.0,18.0,5.198497031265826
12076,VEN,Venezuela,2020-04-14,189.0,19.0,5.241747015059643
12077,VEN,Venezuela,2020-04-15,193.0,20.0,5.262690188904886
12157,VNM,Vietnam,2020-03-23,118.0,0.0,4.770684624465665
12158,VNM,Vietnam,2020-03-24,123.0,1.0,4.812184355372417
12159,VNM,Vietnam,2020-03-25,134.0,2.0,4.897839799950911
12160,VNM,Vietnam,2020-03-26,148.0,3.0,4.997212273764115
12161,VNM,Vietnam,2020-03-27,153.0,4.0,5.030437921392435
12162,VNM,Vietnam,2020-03-28,169.0,5.0,5.1298987149230735
12163,VNM,Vietnam,2020-03-29,223.0,6.0,5.407171771460119
12164,VNM,Vietnam,2020-03-30,228.0,7.0,5.429345628954441
12165,VNM,Vietnam,2020-03-31,229.0,8.0,5.43372200355424
12166,VNM,Vietnam,2020-04-01,229.0,9.0,5.43372200355424
12167,VNM,Vietnam,2020-04-02,235.0,10.0,5.459585514144159
12168,VNM,Vietnam,2020-04-03,239.0,11.0,5.476463551931511
12169,VNM,Vietnam,2020-04-04,239.0,12.0,5.476463551931511
12170,VNM,Vietnam,2020-04-05,240.0,13.0,5.480638923341991
12171,VNM,Vietnam,2020-04-06,241.0,14.0,5.484796933490655
12172,VNM,Vietnam,2020-04-07,245.0,15.0,5.501258210544727
12173,VNM,Vietnam,2020-04-08,251.0,16.0,5.5254529391317835
12174,VNM,Vietnam,2020-04-09,251.0,17.0,5.5254529391317835
12175,VNM,Vietnam,2020-04-10,255.0,18.0,5.541263545158426
12176,VNM,Vietnam,2020-04-11,257.0,19.0,5.54907608489522
12177,VNM,Vietnam,2020-04-12,258.0,20.0,5.552959584921617
12178,VNM,Vietnam,2020-04-13,262.0,21.0,5.568344503761097
12179,VNM,Vietnam,2020-04-14,265.0,22.0,5.579729825986222
12180,VNM,Vietnam,2020-04-15,274.0,23.0,5.6131281063880705
12200,OWID_WRL,World,2020-01-19,219.0,0.0,5.389071729816501
12201,OWID_WRL,World,2020-01-20,239.0,1.0,5.476463551931511
12202,OWID_WRL,World,2020-01-21,392.0,2.0,5.971261839790462
12203,OWID_WRL,World,2020-01-22,534.0,3.0,6.280395838960195
12204,OWID_WRL,World,2020-01-23,631.0,4.0,6.447305862541213
12205,OWID_WRL,World,2020-01-24,897.0,5.0,6.799055862058796
12206,OWID_WRL,World,2020-01-25,1350.0,6.0,7.2078598714324755
12207,OWID_WRL,World,2020-01-26,2023.0,7.0,7.612336837167746
12208,OWID_WRL,World,2020-01-27,2820.0,8.0,7.944492163932159
12209,OWID_WRL,World,2020-01-28,4587.0,9.0,8.430981494597171
12210,OWID_WRL,World,2020-01-29,6067.0,10.0,8.710619527942297
12211,OWID_WRL,World,2020-01-30,7823.0,11.0,8.96482339168508
12212,OWID_WRL,World,2020-01-31,9826.0,12.0,9.192787212728593
12213,OWID_WRL,World,2020-02-01,11946.0,13.0,9.388151773292252
12214,OWID_WRL,World,2020-02-02,14554.0,14.0,9.585621148907032
12215,OWID_WRL,World,2020-02-03,17372.0,15.0,9.762614993654713
12216,OWID_WRL,World,2020-02-04,20615.0,16.0,9.933774245141
12217,OWID_WRL,World,2020-02-05,24522.0,17.0,10.107325952792332
12218,OWID_WRL,World,2020-02-06,28273.0,18.0,10.249662564618726
12219,OWID_WRL,World,2020-02-07,31491.0,19.0,10.357457069703907
12220,OWID_WRL,World,2020-02-08,34933.0,20.0,10.46118722017071
12221,OWID_WRL,World,2020-02-09,37552.0,21.0,10.533481918090805
12222,OWID_WRL,World,2020-02-10,40540.0,22.0,10.610044420005991
12223,OWID_WRL,World,2020-02-11,43105.0,23.0,10.671394278644025
12224,OWID_WRL,World,2020-02-12,45177.0,24.0,10.71834338675493
12225,OWID_WRL,World,2020-02-13,60328.0,25.0,11.007551619882483
12226,OWID_WRL,World,2020-02-14,64543.0,26.0,11.075086947327025
12227,OWID_WRL,World,2020-02-15,67103.0,27.0,11.11398403134931
12228,OWID_WRL,World,2020-02-16,69265.0,28.0,11.14569500709198
12229,OWID_WRL,World,2020-02-17,71332.0,29.0,11.175100313572404
12230,OWID_WRL,World,2020-02-18,73327.0,30.0,11.202684169300472
12231,OWID_WRL,World,2020-02-19,75191.0,31.0,11.227786821924543
12232,OWID_WRL,World,2020-02-20,75723.0,32.0,11.234837224189768
12233,OWID_WRL,World,2020-02-21,76719.0,33.0,11.247904675061527
12234,OWID_WRL,World,2020-02-22,77804.0,34.0,11.261948122726583
12235,OWID_WRL,World,2020-02-23,78812.0,35.0,11.274820548515859
12236,OWID_WRL,World,2020-02-24,79339.0,36.0,11.281485090006031
12237,OWID_WRL,World,2020-02-25,80132.0,37.0,11.291430553901543
12238,OWID_WRL,World,2020-02-26,80995.0,38.0,11.302142703354239
12239,OWID_WRL,World,2020-02-27,82101.0,39.0,11.315705475634307
12240,OWID_WRL,World,2020-02-28,83365.0,40.0,11.330983835994559
12241,OWID_WRL,World,2020-02-29,85203.0,41.0,11.35279192346511
12242,OWID_WRL,World,2020-03-01,87024.0,42.0,11.373939221662742
12243,OWID_WRL,World,2020-03-02,89068.0,43.0,11.397155401924348
12244,OWID_WRL,World,2020-03-03,90865.0,44.0,11.417130167515362
12245,OWID_WRL,World,2020-03-04,93077.0,45.0,11.441182386557326
12246,OWID_WRL,World,2020-03-05,95316.0,46.0,11.464952966421132
12247,OWID_WRL,World,2020-03-06,98172.0,47.0,11.494476321301699
12248,OWID_WRL,World,2020-03-07,102133.0,48.0,11.534031164467565
12249,OWID_WRL,World,2020-03-08,105824.0,49.0,11.569532615781519
12250,OWID_WRL,World,2020-03-09,109695.0,50.0,11.605459066373161
12251,OWID_WRL,World,2020-03-10,114232.0,51.0,11.64598674711013
12252,OWID_WRL,World,2020-03-11,118610.0,52.0,11.68359607902332
12253,OWID_WRL,World,2020-03-12,125497.0,53.0,11.74003713288579
12254,OWID_WRL,World,2020-03-13,133852.0,54.0,11.804489990936231
12255,OWID_WRL,World,2020-03-14,143227.0,55.0,11.872186063221873
12256,OWID_WRL,World,2020-03-15,154774.0,56.0,11.949721267374798
12257,OWID_WRL,World,2020-03-16,167418.0,57.0,12.028248958138631
12258,OWID_WRL,World,2020-03-17,180096.0,58.0,12.101245321034007
12259,OWID_WRL,World,2020-03-18,194836.0,59.0,12.179913458044377
12260,OWID_WRL,World,2020-03-19,213150.0,60.0,12.269751422193357
12261,OWID_WRL,World,2020-03-20,242364.0,61.0,12.398196007296388
12262,OWID_WRL,World,2020-03-21,271106.0,62.0,12.510265167296438
12263,OWID_WRL,World,2020-03-22,305188.0,63.0,12.628683259139763
12264,OWID_WRL,World,2020-03-23,338133.0,64.0,12.731194588192087
12265,OWID_WRL,World,2020-03-24,377918.0,65.0,12.842432519851814
12266,OWID_WRL,World,2020-03-25,416845.0,66.0,12.9404697290445
12267,OWID_WRL,World,2020-03-26,468049.0,67.0,13.056328270273733
12268,OWID_WRL,World,2020-03-27,527767.0,68.0,13.17641017741346
12269,OWID_WRL,World,2020-03-28,591690.0,69.0,13.290738128065659
12270,OWID_WRL,World,2020-03-29,656868.0,70.0,13.395238364038969
12271,OWID_WRL,World,2020-03-30,715358.0,71.0,13.480538395668775
12272,OWID_WRL,World,2020-03-31,777133.0,72.0,13.563366785872843
12273,OWID_WRL,World,2020-04-01,851341.0,73.0,13.65456803234756
12274,OWID_WRL,World,2020-04-02,928490.0,74.0,13.741314889657664
12275,OWID_WRL,World,2020-04-03,1005937.0,75.0,13.821430003426368
12276,OWID_WRL,World,2020-04-04,1087651.0,76.0,13.89953088288084
12277,OWID_WRL,World,2020-04-05,1174364.0,77.0,13.976237282421593
12278,OWID_WRL,World,2020-04-06,1245596.0,78.0,14.03512468819298
12279,OWID_WRL,World,2020-04-07,1316986.0,79.0,14.09085635044872
12280,OWID_WRL,World,2020-04-08,1391888.0,80.0,14.146171656869326
12281,OWID_WRL,World,2020-04-09,1476818.0,81.0,14.205400331172156
12282,OWID_WRL,World,2020-04-10,1563857.0,82.0,14.262665763682149
12283,OWID_WRL,World,2020-04-11,1653206.0,83.0,14.318226990938074
12284,OWID_WRL,World,2020-04-12,1734913.0,84.0,14.36646782601362
12285,OWID_WRL,World,2020-04-13,1807303.0,85.0,14.407346236757062
12286,OWID_WRL,World,2020-04-14,1873265.0,86.0,14.443193455668139
12287,OWID_WRL,World,2020-04-15,1948511.0,87.0,14.482576049113199
12724,HKG,Hong Kong,2020-03-03,100.0,0.0,4.605170185988092
12725,HKG,Hong Kong,2020-03-04,103.0,1.0,4.634728988229636
12726,HKG,Hong Kong,2020-03-05,104.0,2.0,4.6443908991413725
12727,HKG,Hong Kong,2020-03-06,106.0,3.0,4.663439094112067
12728,HKG,Hong Kong,2020-03-07,108.0,4.0,4.68213122712422
12729,HKG,Hong Kong,2020-03-08,113.0,5.0,4.727387818712341
12730,HKG,Hong Kong,2020-03-09,115.0,6.0,4.74493212836325
12731,HKG,Hong Kong,2020-03-10,117.0,7.0,4.762173934797756
12732,HKG,Hong Kong,2020-03-11,129.0,8.0,4.859812404361672
12733,HKG,Hong Kong,2020-03-12,130.0,9.0,4.867534450455582
12734,HKG,Hong Kong,2020-03-13,132.0,10.0,4.882801922586371
12735,HKG,Hong Kong,2020-03-14,139.0,11.0,4.9344739331306915
12736,HKG,Hong Kong,2020-03-15,147.0,12.0,4.990432586778736
12737,HKG,Hong Kong,2020-03-16,156.0,13.0,5.049856007249537
12738,HKG,Hong Kong,2020-03-17,164.0,14.0,5.099866427824199
12739,HKG,Hong Kong,2020-03-18,184.0,15.0,5.214935757608986
12740,HKG,Hong Kong,2020-03-19,206.0,16.0,5.327876168789581
12741,HKG,Hong Kong,2020-03-20,250.0,17.0,5.521460917862246
12742,HKG,Hong Kong,2020-03-21,273.0,18.0,5.60947179518496
12743,HKG,Hong Kong,2020-03-22,317.0,19.0,5.75890177387728
12744,HKG,Hong Kong,2020-03-23,351.0,20.0,5.860786223465865
12745,HKG,Hong Kong,2020-03-24,382.0,21.0,5.945420608606575
12746,HKG,Hong Kong,2020-03-25,407.0,22.0,6.008813185442595
12747,HKG,Hong Kong,2020-03-26,452.0,23.0,6.113682179832232
12748,HKG,Hong Kong,2020-03-27,494.0,24.0,6.202535517187923
12749,HKG,Hong Kong,2020-03-28,526.0,25.0,6.26530121273771
12750,HKG,Hong Kong,2020-03-29,577.0,26.0,6.3578422665081
12751,HKG,Hong Kong,2020-03-30,623.0,27.0,6.434546518787453
12752,HKG,Hong Kong,2020-03-31,680.0,28.0,6.522092798170152
12753,HKG,Hong Kong,2020-04-01,737.0,29.0,6.602587892189336
12754,HKG,Hong Kong,2020-04-02,784.0,30.0,6.664409020350408
12755,HKG,Hong Kong,2020-04-03,831.0,31.0,6.7226297948554485
12756,HKG,Hong Kong,2020-04-04,853.0,32.0,6.748759547491679
12757,HKG,Hong Kong,2020-04-05,882.0,33.0,6.782192056006791
12758,HKG,Hong Kong,2020-04-06,914.0,34.0,6.81783057145415
12759,HKG,Hong Kong,2020-04-07,935.0,35.0,6.840546529288687
12760,HKG,Hong Kong,2020-04-08,960.0,36.0,6.866933284461882
12761,HKG,Hong Kong,2020-04-09,973.0,37.0,6.880384082186005
12762,HKG,Hong Kong,2020-04-10,989.0,38.0,6.8966943316227125
12763,HKG,Hong Kong,2020-04-11,1000.0,39.0,6.907755278982137
12764,HKG,Hong Kong,2020-04-12,1004.0,40.0,6.911747300251674
