,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,,
1551,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586044800,1126,16,7.026426809,0.000274224,-8.201565215,6.049733455,,
1552,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586131200,1182,17,7.074963198,0.000287862,-8.153028826,6.049733455,,
1553,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586217600,1222,18,7.10824414,0.000297604,-8.119747884,6.049733455,,
1554,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586304000,1282,19,7.156176637,0.000312216,-8.071815387,6.049733455,,
1555,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586390400,1343,20,7.202661197,0.000327072,-8.025330828,6.049733455,,
1556,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586476800,1407,21,7.249215057,0.000342658,-7.978776967,6.049733455,,
1557,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586563200,1495,22,7.309881486,0.00036409,-7.918110538,6.049733455,,
1558,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586649600,1534,23,7.335633982,0.000373588,-7.892358042,6.049733455,,
1559,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586736000,1600,24,7.377758908,0.000389661,-7.850233116,6.049733455,,
1560,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586822400,1650,25,7.408530567,0.000401838,-7.819461457,6.049733455,,
1561,Croatia,HRV,75.11801287,20983.98528,4236016,2360534,1843070,56.155,43.845001,77.27560976,42.599998,1,World,150,Europe,39,Southern Europe,,,Croatia,191,,,,Developed,Croatia,1741,33,473,1235,31,424,8,19256,4691,4106132,73,33,40,80,58,33,1586908800,1704,26,7.440733707,0.000414989,-7.787258317,6.049733455,,
1574,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585008000,116,0,4.753590191,9.60E-05,-9.250696051,6.383506635,,
1575,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585094400,124,1,4.820281566,0.000102669,-9.184004676,6.383506635,,
1576,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585180800,132,2,4.882801923,0.000109292,-9.121484319,6.383506635,,
1577,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585267200,146,3,4.983606622,0.000120884,-9.02067962,6.383506635,,
1578,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585353600,162,4,5.087596335,0.000134131,-8.916689907,6.383506635,,
1579,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585440000,179,5,5.187385806,0.000148207,-8.816900436,6.383506635,,
1580,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585526400,214,6,5.365976015,0.000177186,-8.638310227,6.383506635,,
1581,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585612800,230,7,5.438079309,0.000190434,-8.566206933,6.383506635,,
1582,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585699200,262,8,5.568344504,0.000216929,-8.435941738,6.383506635,,
1583,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585785600,320,9,5.768320996,0.000264951,-8.235965246,6.383506635,,
1584,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585872000,356,10,5.874930731,0.000294758,-8.129355511,6.383506635,,
1585,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1585958400,396,11,5.981414211,0.000327877,-8.022872031,6.383506635,,
1586,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586044800,426,12,6.054439346,0.000352716,-7.949846896,6.383506635,,
1587,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586131200,446,13,6.100318952,0.000369276,-7.90396729,6.383506635,,
1588,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586217600,465,14,6.142037406,0.000385007,-7.862248836,6.383506635,,
1589,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586304000,494,15,6.202535517,0.000409018,-7.801750725,6.383506635,,
1590,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586390400,526,16,6.265301213,0.000435513,-7.738985029,6.383506635,,
1591,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586476800,564,17,6.335054251,0.000466976,-7.66923199,6.383506635,,
1592,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586563200,595,18,6.388561406,0.000492643,-7.615724836,6.383506635,,
1593,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586649600,616,19,6.423246964,0.000510031,-7.581039278,6.383506635,,
1594,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586736000,633,20,6.450470422,0.000524106,-7.55381582,6.383506635,,
1595,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586822400,662,21,6.495265556,0.000548118,-7.509020686,6.383506635,,
1596,Cyprus,CYP,125.6477273,30549.10097,1160985,777233,383752,66.946,33.054001,80.344,34.900002,1,World,142,Asia,145,Western Asia,,,Cyprus,196,,,,Developed,Cyprus,715,12,65,638,8,592,10,17923,14845,1207770,,,,,,70,1586908800,695,22,6.543911846,0.000575441,-7.460374396,6.383506635,,
1670,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584057600,116,0,4.753590191,1.08E-05,-11.43365701,6.376726948,,
1671,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584144000,150,1,5.010635294,1.40E-05,-11.17661191,6.376726948,,
1672,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584230400,214,2,5.365976015,2.00E-05,-10.82127119,6.376726948,,
1673,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584316800,298,3,5.697093487,2.78E-05,-10.49015372,6.376726948,,
1674,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584403200,344,4,5.840641657,3.21E-05,-10.34660555,6.376726948,,
1675,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584489600,434,5,6.073044534,4.05E-05,-10.11420267,6.376726948,,
1676,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584576000,522,6,6.257667588,4.87E-05,-9.929579615,6.376726948,,
1677,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584662400,694,7,6.542471961,6.48E-05,-9.644775243,6.376726948,,
1678,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584748800,904,8,6.80682936,8.44E-05,-9.380417843,6.376726948,,
1679,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584835200,995,9,6.902742737,9.29E-05,-9.284504466,6.376726948,,
1680,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1584921600,1165,10,7.060476366,0.000108716,-9.126770837,6.376726948,,
1681,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585008000,1236,11,7.119635638,0.000115342,-9.067611565,6.376726948,,
1682,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585094400,1394,12,7.239932591,0.000130086,-8.947314612,6.376726948,,
1683,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585180800,1654,13,7.410951876,0.000154349,-8.776295328,6.376726948,,
1684,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585267200,2062,14,7.631431665,0.000192423,-8.555815539,6.376726948,,
1685,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585353600,2279,15,7.731492029,0.000212673,-8.455755174,6.376726948,,
1686,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585440000,2663,16,7.887208586,0.000248507,-8.300038617,6.376726948,,
1687,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585526400,2829,17,7.947678571,0.000263998,-8.239568632,6.376726948,,
1688,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585612800,3002,18,8.007034012,0.000280142,-8.180213191,6.376726948,,
1689,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585699200,3308,19,8.104099056,0.000308698,-8.083148147,6.376726948,,
1690,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585785600,3589,20,8.185628891,0.00033492,-8.001618312,6.376726948,,
1691,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585872000,3858,21,8.257904193,0.000360023,-7.92934301,6.376726948,,
1692,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1585958400,4190,22,8.340456013,0.000391005,-7.84679119,6.376726948,,
1693,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1586044800,4472,23,8.405591015,0.00041732,-7.781656188,6.376726948,,
1694,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1586131200,4587,24,8.430981495,0.000428052,-7.756265709,6.376726948,,
1695,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1586217600,4822,25,8.480944059,0.000449982,-7.706303144,6.376726948,,
1696,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1586304000,5017,26,8.520587424,0.000468179,-7.666659779,6.376726948,,
1697,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1586390400,5312,27,8.577723691,0.000495708,-7.609523512,6.376726948,,
1698,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1586476800,5569,28,8.624970784,0.000519691,-7.56227642,6.376726948,,
1699,Czech Republic,CZE,136.5716006,30605.42052,10603762,7748928,2797131,73.477,26.523001,78.57804878,41.400002,1,World,150,Europe,151,Eastern Europe,,,Czech Republic,203,,,,Developed,Czech Republic,6301,166,819,5316,84,588,16,137672,12856,10715986,57,58,57,74,70,29,1586563200,5732,29,8.653819789,0.000534902,-7.533427414,6.376726948,,
