globalName,regionName,subRegionName,country,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,regionCode,subRegionCode,interRegionName,m49,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,slope,intercept,rvalue,pvalue,stderr,slopePop,interceptPop,rvaluePop,pvaluePop,stderrPop
World,Americas,Latin America and the Caribbean,Dominican Republic,Dominican Republic,DOM,217.934050921134,13395.916802055,10528394.0,8271738,2256656,78.566,21.434,73.673,26.1,19,419,Caribbean,214,Developing,Dominican Republic,3614,189.0,208.0,3217,143.0,333.0,17.0,9275.0,855.0,10852853,65.0,30.0,65.0,45.0,13.0,54.0,1585699200,1109.0,10.0,7.011213987350367,0.00010218511206223838,-9.188724565344021,5.808142489980444,0.2115569382937096,5.028188535277819,0.9827449673820776,6.6492257287521e-08,0.013272615410124516,0.21155693829370964,-11.17175001741657,0.9827449673820776,6.6492257287521e-08,0.013272615410124517
World,Americas,Latin America and the Caribbean,Dominican Republic,Dominican Republic,DOM,217.934050921134,13395.916802055,10528394.0,8271738,2256656,78.566,21.434,73.673,26.1,19,419,Caribbean,214,Developing,Dominican Republic,3614,189.0,208.0,3217,143.0,333.0,17.0,9275.0,855.0,10852853,65.0,30.0,65.0,45.0,13.0,54.0,1585267200,488.0,5.0,6.1903154058531475,4.496513497418605e-05,-10.00962314684124,5.808142489980444,0.27399457363493696,4.88711443469501,0.9778434075119383,0.000730933388756954,0.029328516171551987,0.27399457363493696,-11.312824117999378,0.9778434075119383,0.000730933388756954,0.029328516171551987
World,Americas,Latin America and the Caribbean,Ecuador,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,19,419,South America,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,1586217600,3747.0,20.0,8.228710798793687,0.00021219330577972772,-8.458012879031635,6.09807428216624,0.16043471454500507,5.481959906595285,0.9438628738707021,1.3792463905002532e-10,0.012881621735015853,0.16043471454500507,-11.204763771230036,0.9438628738707021,1.3792463905002532e-10,0.012881621735015853
World,Americas,Latin America and the Caribbean,Ecuador,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,19,419,South America,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,1585353600,1627.0,10.0,7.394493107219038,9.213731211732506e-05,-9.292230570606284,6.09807428216624,0.27098458986649054,4.985427051735125,0.9659816221787415,1.3766908659353083e-06,0.024182489214053315,0.27098458986649054,-11.701296626090196,0.9659816221787415,1.3766908659353083e-06,0.024182489214053315
World,Americas,Latin America and the Caribbean,Ecuador,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,19,419,South America,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,1584921600,789.0,5.0,6.670766320845874,4.468121650926212e-05,-10.015957356979447,6.09807428216624,0.400724389972221,4.686297052052277,0.9881536806056315,0.00020967169649658405,0.031117735341118714,0.400724389972221,-12.000426625773043,0.9881536806056315,0.00020967169649658405,0.031117735341118714
World,Americas,Latin America and the Caribbean,El Salvador,El Salvador,SLV,304.656274131274,7019.59178870445,6312478.0,4399797,1912681,69.7,30.299999,73.267,25.799999,19,419,Central America,222,Developing,El Salvador,159,6.0,30.0,123,2.0,25.0,0.9,7785.0,1200.0,6360000,66.0,19.0,40.0,94.0,20.0,89.0,1586822400,149.0,5.0,5.003946305945459,2.342767295597484e-05,-10.661592629370846,3.2188758248682006,0.0584144570312215,4.64905255995636,0.9062060307721459,0.012783395746236605,0.013628114620862036,0.05841445703122144,-11.016486375359944,0.9062060307721465,0.012783395746236445,0.013628114620861977
World,Americas,Latin America and the Caribbean,Guatemala,Guatemala,GTM,151.665070921986,7292.71910386634,16252429.0,8121501,8130928,49.971000000000004,50.028999,73.15,21.299999,19,419,Central America,320,Developing,Guatemala,196,5.0,19.0,172,3.0,11.0,0.3,7000.0,391.0,17818182,95.0,6.0,37.0,101.0,,,1586908800,180.0,5.0,5.19295685089021,1.0102040713244483e-05,-11.502773103710291,2.3978952727983707,0.06848089900904729,4.853382323265472,0.9875715147111571,0.00023074097291164334,0.005449308383898442,0.0684808990090474,-11.842347631335029,0.9875715147111568,0.00023074097291165565,0.005449308383898525
World,Americas,Latin America and the Caribbean,Honduras,Honduras,HND,80.0860577352757,4319.47011829831,8960829.0,4943241,4017588,55.165,44.834998999999996,73.376,23.0,19,419,,340,Developing,Honduras,426,35.0,9.0,382,10.0,43.0,4.0,1600.0,162.0,9906977,80.0,20.0,40.0,50.0,,,1586304000,312.0,10.0,5.7430031878094825,3.1492956933280455e-05,-10.365746626552196,3.7612001156935624,0.10613480593725946,4.8193534532576106,0.9681313973887742,1.0294666315838088e-06,0.00915189072041255,0.10613480593725948,-11.289396361104068,0.9681313973887744,1.0294666315837758e-06,0.009151890720412519
World,Americas,Latin America and the Caribbean,Honduras,Honduras,HND,80.0860577352757,4319.47011829831,8960829.0,4943241,4017588,55.165,44.834998999999996,73.376,23.0,19,419,,340,Developing,Honduras,426,35.0,9.0,382,10.0,43.0,4.0,1600.0,162.0,9906977,80.0,20.0,40.0,50.0,,,1585872000,222.0,5.0,5.402677381872279,2.24084501256034e-05,-10.706072432489398,3.7612001156935624,0.14495751591120076,4.724765839855917,0.9756184967686856,0.0008844396635633873,0.016304688191292323,0.14495751591120093,-11.38398397450576,0.9756184967686858,0.0008844396635633715,0.016304688191292264
World,Americas,Latin America and the Caribbean,Mexico,Mexico,MEX,64.7603842691427,16938.6054057995,125890949.0,99812639,26078310,79.285,20.715,76.933,27.5,19,419,Central America,484,Developing,Mexico,5847,449.0,2125.0,3273,207.0,45.0,3.0,40091.0,311.0,129933333,81.0,30.0,69.0,82.0,24.0,97.0,1586304000,2785.0,20.0,7.932003152361385,2.1434068808194123e-05,-10.750528901442822,3.8066624897703196,0.14975808154884448,5.081138419764614,0.9914946491756926,2.7194651895612423e-18,0.004509815558813762,0.14975808154884446,-13.60139363403959,0.9914946491756926,2.7194651895612423e-18,0.00450981555881376
World,Americas,Latin America and the Caribbean,Mexico,Mexico,MEX,64.7603842691427,16938.6054057995,125890949.0,99812639,26078310,79.285,20.715,76.933,27.5,19,419,Central America,484,Developing,Mexico,5847,449.0,2125.0,3273,207.0,45.0,3.0,40091.0,311.0,129933333,81.0,30.0,69.0,82.0,24.0,97.0,1585440000,848.0,10.0,6.742880635791903,6.52642382382356e-06,-11.939651418012303,3.8066624897703196,0.18600821723298572,4.908784752641387,0.9944399541188975,4.1381497307592116e-10,0.0065657143053968045,0.18600821723298572,-13.773747301162818,0.9944399541188976,4.1381497307588435e-10,0.0065657143053967386
World,Americas,Latin America and the Caribbean,Mexico,Mexico,MEX,64.7603842691427,16938.6054057995,125890949.0,99812639,26078310,79.285,20.715,76.933,27.5,19,419,Central America,484,Developing,Mexico,5847,449.0,2125.0,3273,207.0,45.0,3.0,40091.0,311.0,129933333,81.0,30.0,69.0,82.0,24.0,97.0,1585008000,367.0,5.0,5.905361848054571,2.824525404885904e-06,-12.777170205749636,3.8066624897703196,0.22437886958064757,4.8341051647325335,0.9942986034849044,4.866621875767726e-05,0.012031529663841486,0.22437886958064757,-13.848426889071675,0.9942986034849043,4.866621875767917e-05,0.012031529663841604
World,Americas,Latin America and the Caribbean,Panama,Panama,PAN,53.3931799838579,20786.6596878595,3969249.0,2647330,1321919,66.696,33.304001,77.806,28.4,19,419,Central America,381,Developing,Panama,3751,103.0,75.0,3573,106.0,869.0,24.0,16854.0,3906.0,4316456,95.0,11.0,44.0,86.0,,,1586304000,2249.0,20.0,7.718240951959316,0.0005210292888425134,-7.559704301202683,6.767343125265392,0.14559464926960095,5.104355504426101,0.9770369744252819,3.220171216210023e-14,0.007284161487425025,0.14559464926960097,-10.1735897487359,0.9770369744252819,3.220171216210023e-14,0.007284161487425026
World,Americas,Latin America and the Caribbean,Panama,Panama,PAN,53.3931799838579,20786.6596878595,3969249.0,2647330,1321919,66.696,33.304001,77.806,28.4,19,419,Central America,381,Developing,Panama,3751,103.0,75.0,3573,106.0,869.0,24.0,16854.0,3906.0,4316456,95.0,11.0,44.0,86.0,,,1585440000,901.0,10.0,6.803505257608338,0.00020873605569013098,-8.474439995553661,6.767343125265392,0.21174302391459898,4.800797686937473,0.9935168532955058,8.2492511263063e-10,0.008076356817893354,0.21174302391459907,-10.477147566224524,0.993516853295506,8.249251126305038e-10,0.008076356817893217
World,Americas,Latin America and the Caribbean,Panama,Panama,PAN,53.3931799838579,20786.6596878595,3969249.0,2647330,1321919,66.696,33.304001,77.806,28.4,19,419,Central America,381,Developing,Panama,3751,103.0,75.0,3573,106.0,869.0,24.0,16854.0,3906.0,4316456,95.0,11.0,44.0,86.0,,,1585008000,345.0,5.0,5.84354441703136,7.992668059167058e-05,-9.434400836130639,6.767343125265392,0.2412168660612531,4.730399833633792,0.987964647727199,0.00021640289788650867,0.01888295691817808,0.2412168660612532,-10.547545419528205,0.987964647727199,0.00021640289788650867,0.01888295691817809
World,Americas,Latin America and the Caribbean,Peru,Peru,PER,24.51302421875,11770.034448234499,31376671.0,24272051,7104620,77.357,22.643,74.747,27.5,19,419,South America,604,Developing,Peru,11475,254.0,3108.0,8113,146.0,348.0,8.0,109385.0,3318.0,32974138,64.0,16.0,42.0,87.0,25.0,46.0,1586217600,2561.0,20.0,7.848153086199526,7.766692794213453e-05,-9.463081029010525,5.8522024797744745,0.13923618532729926,5.0609256195359915,0.991461386956202,2.8218323819590305e-18,0.004201255772287423,0.13923618532729917,-12.250308495674055,0.9914613869562017,2.8218323819600944e-18,0.004201255772287505
World,Americas,Latin America and the Caribbean,Peru,Peru,PER,24.51302421875,11770.034448234499,31376671.0,24272051,7104620,77.357,22.643,74.747,27.5,19,419,South America,604,Developing,Peru,11475,254.0,3108.0,8113,146.0,348.0,8.0,109385.0,3318.0,32974138,64.0,16.0,42.0,87.0,25.0,46.0,1585353600,635.0,10.0,6.453624998892692,1.925751629959212e-05,-10.857609116317358,5.8522024797744745,0.1613040285846637,4.9728816872381065,0.9709926268931308,6.769648980984897e-07,0.013240510424583034,0.1613040285846637,-12.338352427971943,0.9709926268931309,6.769648980984776e-07,0.013240510424583005
World,Americas,Latin America and the Caribbean,Peru,Peru,PER,24.51302421875,11770.034448234499,31376671.0,24272051,7104620,77.357,22.643,74.747,27.5,19,419,South America,604,Developing,Peru,11475,254.0,3108.0,8113,146.0,348.0,8.0,109385.0,3318.0,32974138,64.0,16.0,42.0,87.0,25.0,46.0,1584921600,363.0,5.0,5.8944028342648505,1.1008627427955813e-05,-11.416831280945198,5.8522024797744745,0.23239800957812407,4.822811149687828,0.9750702143603875,0.0009244944593143698,0.02644338573366617,0.23239800957812404,-12.48842296552222,0.9750702143603875,0.0009244944593143698,0.026443385733666162
World,Americas,Latin America and the Caribbean,Trinidad and Tobago,Trinidad and Tobago,TTO,265.12514619883,31524.588622109903,1360092.0,725187,634905,53.318999999999996,46.681000000000004,70.556,33.900002,19,419,Caribbean,780,Developing,Trinidad and Tobago,114,8.0,20.0,86,,81.0,6.0,1282.0,916.0,1407407,47.0,16.0,58.0,55.0,13.0,80.0,1586822400,113.0,10.0,4.727387818712341,8.0289496925907e-05,-9.429871743500264,4.394449154672439,0.011794013762942803,4.617382509877876,0.98462414425135,3.968282470886908e-08,0.0006974750516588051,0.011794013762942803,-9.53987705233473,0.9846241442513494,3.96828247088767e-08,0.0006974750516588208
World,Americas,Latin America and the Caribbean,Trinidad and Tobago,Trinidad and Tobago,TTO,265.12514619883,31524.588622109903,1360092.0,725187,634905,53.318999999999996,46.681000000000004,70.556,33.900002,19,419,Caribbean,780,Developing,Trinidad and Tobago,114,8.0,20.0,86,,81.0,6.0,1282.0,916.0,1407407,47.0,16.0,58.0,55.0,13.0,80.0,1586390400,107.0,5.0,4.672828834461906,7.602633779709778e-05,-9.484430727750699,4.394449154672439,0.01320463520234372,4.61430642740088,0.9631618363654173,0.0020105798294471422,0.001843419527479646,0.013204635202343948,-9.542953134811725,0.9631618363654189,0.0020105798294469735,0.0018434195274796366
World,Americas,Latin America and the Caribbean,Uruguay,Uruguay,URY,19.606627813964103,19831.4458985188,3431552.0,3261519,170033,95.045,4.954999900000001,77.34100000000001,34.900002,19,419,South America,858,Developing,Uruguay,493,9.0,272.0,212,13.0,142.0,3.0,10448.0,3008.0,3471831,61.0,36.0,38.0,100.0,26.0,53.0,1586476800,473.0,20.0,6.159095388491933,0.00013623935036008377,-8.901097289970565,4.955827057601261,0.0665195502797617,4.973421920401482,0.960464845632106,5.265037708296441e-12,0.004423461780266344,0.06651955027976171,-10.086770758061018,0.9604648456321061,5.265037708296271e-12,0.004423461780266338
World,Americas,Latin America and the Caribbean,Uruguay,Uruguay,URY,19.606627813964103,19831.4458985188,3431552.0,3261519,170033,95.045,4.954999900000001,77.34100000000001,34.900002,19,419,South America,858,Developing,Uruguay,493,9.0,272.0,212,13.0,142.0,3.0,10448.0,3008.0,3471831,61.0,36.0,38.0,100.0,26.0,53.0,1585612800,320.0,10.0,5.768320995793772,9.217038502162116e-05,-9.291871682668726,4.955827057601261,0.10558763167701657,4.793954769117734,0.9859400560445751,2.6581207255885118e-08,0.0059650782543790035,0.10558763167701657,-10.266237909344765,0.9859400560445754,2.6581207255883324e-08,0.005965078254378956
World,Americas,Latin America and the Caribbean,Uruguay,Uruguay,URY,19.606627813964103,19831.4458985188,3431552.0,3261519,170033,95.045,4.954999900000001,77.34100000000001,34.900002,19,419,South America,858,Developing,Uruguay,493,9.0,272.0,212,13.0,142.0,3.0,10448.0,3008.0,3471831,61.0,36.0,38.0,100.0,26.0,53.0,1585180800,217.0,5.0,5.37989735354046,6.250304234278685e-05,-9.680295324922039,4.955827057601261,0.12661437002312204,4.746395888457245,0.9847927989253588,0.00034513004599993566,0.011168384842234253,0.12661437002312198,-10.313796790005254,0.9847927989253589,0.0003451300459999301,0.011168384842234204
World,Americas,Latin America and the Caribbean,Venezuela,Venezuela,VEN,35.3212788390681,,31155134.0,27464497,3690637,88.154,11.845999999999998,74.367,27.4,19,419,South America,862,Developing,Venezuela,197,9.0,111.0,77,6.0,7.0,0.3,225009.0,7913.0,28142857,81.0,12.0,73.0,76.0,16.0,100.0,1586908800,193.0,20.0,5.262690188904886,6.8578680551160815e-06,-11.890113943665922,1.9459101490553132,0.028814552479349262,4.703604013783223,0.9843910946532306,8.462960541126613e-16,0.001181863337040877,0.028814552479349238,-12.449200118787584,0.9843910946532307,8.46296054112607e-16,0.0011818633370408718
World,Americas,Latin America and the Caribbean,Venezuela,Venezuela,VEN,35.3212788390681,,31155134.0,27464497,3690637,88.154,11.845999999999998,74.367,27.4,19,419,South America,862,Developing,Venezuela,197,9.0,111.0,77,6.0,7.0,0.3,225009.0,7913.0,28142857,81.0,12.0,73.0,76.0,16.0,100.0,1586044800,144.0,10.0,4.969813299576001,5.1167512950088895e-06,-12.182990832994806,1.9459101490553132,0.03441338060721015,4.678521505488798,0.9538839039310683,5.318934419583346e-06,0.003609825494093821,0.034413380607210234,-12.47428262708201,0.9538839039310685,5.318934419583233e-06,0.0036098254940938198
World,Americas,Latin America and the Caribbean,Venezuela,Venezuela,VEN,35.3212788390681,,31155134.0,27464497,3690637,88.154,11.845999999999998,74.367,27.4,19,419,South America,862,Developing,Venezuela,197,9.0,111.0,77,6.0,7.0,0.3,225009.0,7913.0,28142857,81.0,12.0,73.0,76.0,16.0,100.0,1585612800,135.0,5.0,4.90527477843843,4.7969543390708344e-06,-12.247529354132377,1.9459101490553132,0.04365892564516243,4.654004883611592,0.9240546708532158,0.008432524856439198,0.00903035077813006,0.04365892564516228,-12.498799248959218,0.9240546708532148,0.008432524856439418,0.009030350778130098
World,Americas,Northern America,Canada,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,40.5,19,21,,124,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,39.0,80.0,52.0,48.0,36.0,68.0,1586563200,22133.0,30.0,10.004824986442046,0.0005864905726933508,-7.441353963839059,6.62273632394984,0.18124310528655954,5.1696096767207935,0.9847428145923014,1.41360869152834e-23,0.005947425437896575,0.18124310528655946,-12.276569273560309,0.9847428145923011,1.4136086915287823e-23,0.005947425437896641
World,Americas,Northern America,Canada,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,40.5,19,21,,124,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,39.0,80.0,52.0,48.0,36.0,68.0,1585699200,8536.0,20.0,9.05204779298159,0.00022619091530793126,-8.394131157299514,6.62273632394984,0.22063579839938754,4.845644025117545,0.9956825490832053,4.4063630206583595e-21,0.004718866781668391,0.22063579839938754,-12.600534925163561,0.9956825490832053,4.4063630206583595e-21,0.004718866781668392
World,Americas,Northern America,Canada,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,40.5,19,21,,124,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,39.0,80.0,52.0,48.0,36.0,68.0,1584835200,1302.0,10.0,7.171656822768514,3.450100418590985e-05,-10.27452212751259,6.62273632394984,0.25368123523864905,4.701363890419488,0.9966184512855951,4.429256736016846e-11,0.006971777683256271,0.2536812352386491,-12.744815059861615,0.9966184512855953,4.4292567360155226e-11,0.006971777683256041
World,Americas,Northern America,Canada,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,40.5,19,21,,124,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,39.0,80.0,52.0,48.0,36.0,68.0,1584403200,424.0,5.0,6.049733455231958,1.1235350057469875e-05,-11.396445495049147,6.62273632394984,0.27917224611467745,4.634802059772702,0.9989536111254377,1.6418216540955784e-06,0.006390647138977209,0.27917224611467734,-12.811376890508404,0.9989536111254379,1.6418216540948845e-06,0.006390647138976528
World,Americas,Northern America,USA,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,19,21,,840,Developed,USA,644089,28529.0,48708.0,566852,13487.0,1946.0,86.0,3258879.0,9845.0,330980987,40.0,91.0,62.0,46.0,26.0,68.0,1586649600,529951.0,40.0,13.18053982842409,0.0016011523948957225,-6.437031662179832,7.57353126274595,0.22715309079604,5.23486981980851,0.9829561622999036,2.653933336501317e-30,0.0068028743399780245,0.22715309079604007,-14.382701670795411,0.9829561622999036,2.653933336501317e-30,0.006802874339978025
World,Americas,Northern America,USA,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,19,21,,840,Developed,USA,644089,28529.0,48708.0,566852,13487.0,1946.0,86.0,3258879.0,9845.0,330980987,40.0,91.0,62.0,46.0,26.0,68.0,1586217600,368196.0,35.0,12.81637068406105,0.001112438522035104,-6.80120080654287,7.57353126274595,0.24920171786967052,4.962982235322283,0.991012839878507,2.707385429961442e-31,0.005768734640054872,0.2492017178696705,-14.654589255281639,0.991012839878507,2.707385429961442e-31,0.005768734640054871
World,Americas,Northern America,USA,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,19,21,,840,Developed,USA,644089,28529.0,48708.0,566852,13487.0,1946.0,86.0,3258879.0,9845.0,330980987,40.0,91.0,62.0,46.0,26.0,68.0,1585785600,216721.0,30.0,12.28636609099713,0.0006547838350605922,-7.33120539960679,7.57353126274595,0.2700450212563856,4.740304291189762,0.9964543675450671,9.834688946924106e-33,0.004234053212203386,0.2700450212563855,-14.877267199414163,0.9964543675450671,9.834688946924106e-33,0.004234053212203386
