,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionName,country_x,m49,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,country_y,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop
1992,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1585353600,1627.0,10.0,7.394493107219038,9.213731211732506e-05,-9.292230570606284,6.09807428216624
1993,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1585440000,1835.0,11.0,7.51479976048867,0.00010391639074080607,-9.17192391733665,6.09807428216624
1994,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1585526400,1890.0,12.0,7.5443321080536885,0.00010703105095374577,-9.142391569771634,6.09807428216624
1995,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1585612800,1966.0,13.0,7.583756300707112,0.00011133494506617152,-9.10296737711821,6.09807428216624
1996,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1585699200,2302.0,14.0,7.741533589281828,0.00013036268745794856,-8.945190088543493,6.09807428216624
1997,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1585785600,2758.0,15.0,7.922261058353247,0.0001561860521325031,-8.764462619472074,6.09807428216624
1998,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1585872000,3163.0,16.0,8.059276223305648,0.00017912127733687717,-8.627447454519674,6.09807428216624
1999,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1585958400,3368.0,17.0,8.122074375362217,0.00019073046540328875,-8.564649302463105,6.09807428216624
2000,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1586044800,3465.0,18.0,8.150467911624004,0.00019622359341520059,-8.536255766201318,6.09807428216624
2001,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1586131200,3646.0,19.0,8.201385955238608,0.00020647365702505666,-8.485337722586713,6.09807428216624
2002,Ecuador,ECU,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,World,19,Americas,419,Latin America and the Caribbean,South America,Ecuador,218,Developing,Ecuador,7858,388.0,780.0,6690,135.0,445.0,22.0,26093.0,1479.0,17658427,78.0,8.0,63.0,67.0,,,Ecuador,1586217600,3747.0,20.0,8.228710798793687,0.00021219330577972772,-8.458012879031635,6.09807428216624
2083,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1584316800,110.0,0.0,4.700480365792417,1.0538922155688623e-06,-13.763020375342878,3.1780538303479458
2084,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1584403200,126.0,1.0,4.836281906951478,1.207185628742515e-06,-13.627218834183816,3.1780538303479458
2085,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1584489600,166.0,2.0,5.111987788356544,1.5904191616766468e-06,-13.35151295277875,3.1780538303479458
2086,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1584576000,196.0,3.0,5.278114659230517,1.8778443113772456e-06,-13.185386081904776,3.1780538303479458
2087,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1584662400,210.0,4.0,5.3471075307174685,2.0119760479041916e-06,-13.116393210417826,3.1780538303479458
2088,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1584748800,256.0,5.0,5.545177444479562,2.452694610778443e-06,-12.918323296655732,3.1780538303479458
2089,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1584835200,285.0,6.0,5.652489180268651,2.7305389221556888e-06,-12.811011560866643,3.1780538303479458
2090,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1584921600,294.0,7.0,5.683579767338681,2.816766467065868e-06,-12.779920973796612,3.1780538303479458
2091,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585008000,327.0,8.0,5.7899601708972535,3.132934131736527e-06,-12.67354057023804,3.1780538303479458
2092,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585094400,366.0,9.0,5.902633333401366,3.5065868263473054e-06,-12.560867407733927,3.1780538303479458
2093,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585180800,442.0,10.0,6.091309882077698,4.234730538922155e-06,-12.372190859057596,3.1780538303479458
2094,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585267200,456.0,11.0,6.1224928095143865,4.368862275449101e-06,-12.341007931620908,3.1780538303479458
2095,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585353600,495.0,12.0,6.20455776256869,4.74251497005988e-06,-12.258942978566603,3.1780538303479458
2096,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585440000,536.0,13.0,6.284134161070802,5.135329341317366e-06,-12.179366580064492,3.1780538303479458
2097,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585526400,576.0,14.0,6.3561076606958915,5.518562874251497e-06,-12.107393080439403,3.1780538303479458
2098,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585612800,609.0,15.0,6.411818267709897,5.834730538922155e-06,-12.051682473425396,3.1780538303479458
2099,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585699200,656.0,16.0,6.486160788944089,6.285029940119761e-06,-11.977339952191205,3.1780538303479458
2100,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585785600,710.0,17.0,6.565264970035361,6.802395209580839e-06,-11.898235771099932,3.1780538303479458
2101,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585872000,779.0,18.0,6.658011045870748,7.4634730538922156e-06,-11.805489695264546,3.1780538303479458
2102,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1585958400,779.0,19.0,6.658011045870748,7.4634730538922156e-06,-11.805489695264546,3.1780538303479458
2103,Egypt,EGY,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,World,2,Africa,15,Northern Africa,,Egypt,818,Developing,Egypt,2505,183.0,589.0,1733,,24.0,2.0,25000.0,244.0,104375000,70.0,25.0,45.0,80.0,7.0,4.0,Egypt,1586044800,985.0,20.0,6.892641641172089,9.437125748502993e-06,-11.570859099963204,3.1780538303479458
2212,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,World,150,Europe,154,Northern Europe,,Estonia,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,Estonia,1584230400,115.0,0.0,4.74493212836325,8.666072852283397e-05,-9.35350973500848,6.961296045910167
2213,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,World,150,Europe,154,Northern Europe,,Estonia,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,Estonia,1584316800,171.0,1.0,5.14166355650266,0.00012886073545569226,-8.956778306869069,6.961296045910167
2214,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,World,150,Europe,154,Northern Europe,,Estonia,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,Estonia,1584403200,205.0,2.0,5.3230099791384085,0.00015448216823635622,-8.77543188423332,6.961296045910167
2215,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,World,150,Europe,154,Northern Europe,,Estonia,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,Estonia,1584489600,225.0,3.0,5.41610040220442,0.0001695535992838056,-8.68234146116731,6.961296045910167
2216,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,World,150,Europe,154,Northern Europe,,Estonia,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,Estonia,1584576000,258.0,4.0,5.552959584921617,0.00019442146051209708,-8.545482278450113,6.961296045910167
2217,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,World,150,Europe,154,Northern Europe,,Estonia,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,Estonia,1584662400,267.0,5.0,5.58724865840025,0.0002012036044834493,-8.51119320497148,6.961296045910167
2218,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,World,150,Europe,154,Northern Europe,,Estonia,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,Estonia,1584748800,283.0,6.0,5.645446897643238,0.00021326074932140882,-8.452994965728491,6.961296045910167
2219,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,World,150,Europe,154,Northern Europe,,Estonia,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,Estonia,1584835200,306.0,7.0,5.723585101952381,0.00023059289502597562,-8.374856761419348,6.961296045910167
2220,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,World,150,Europe,154,Northern Europe,,Estonia,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,Estonia,1584921600,326.0,8.0,5.786897381366708,0.00024566432607342497,-8.311544482005022,6.961296045910167
